dia,mes,titulo,enlace,localidad,tipo,distancia,provincia,año
S-6,Abril,Pujada a la Nevera,https://runedia.mundodeportivo.com/carrera/pujada-a-la-nevera-2013/20130473/,"Castelló, Atzeneta del Maestrat",Montaña,27600 m,valencia,2013
S-6,Abril,Volta a peu Festes Carrer de Sant Vicent,https://runedia.mundodeportivo.com/carrera/volta-a-peu-festes-carrer-de-sant-vicent-2013/201315298/,"València, Oliva",Asfalto,8000 m,valencia,2013
S-6,Abril,"MAMUFI, Maratón de Montaña de Finestrat",https://runedia.mundodeportivo.com/carrera/mamufi-maraton-de-montana-de-finestrat-2013/201310864/,"Alacant, Finestrat",Montaña,42000 m,valencia,2013
S-6,Abril,Cursa popular solidària Bufali,https://runedia.mundodeportivo.com/carrera/cursa-popular-solidaria-bufali-2013/201315276/,"València, Bufali",Asfalto,9700 m,valencia,2013
S-6,Abril,Volta a peu a gavarda,https://runedia.mundodeportivo.com/carrera/volta-a-peu-a-gavarda-2013/20132431/,"València, Gavarda",Ruta,8000 m,valencia,2013
D-7,Abril,Mitja marató Ciutat de Moncada,https://runedia.mundodeportivo.com/carrera/mitja-marato-ciutat-de-moncada-2013/201310240/,"València, Moncada",Asfalto,21097 m,valencia,2013
D-7,Abril,Carrera pedestre Villa de la Nucia,https://runedia.mundodeportivo.com/carrera/carrera-pedestre-villa-de-la-nucia-2013/20134211/,"Alacant, La Nucia",Tierra,8700 m,valencia,2013
D-7,Abril,Medio Maratón Ciudad de Elche,https://runedia.mundodeportivo.com/carrera/medio-maraton-ciudad-de-elche-2013/20130926/,"Alacant, Elche",Ruta,21097 m,valencia,2013
D-7,Abril,Trail Llombai,https://runedia.mundodeportivo.com/carrera/trail-llombai-2013/201314974/,"València, Llombai",Montaña,21800 m,valencia,2013
D-7,Abril,Media Maratón por montaña de Gátova,https://runedia.mundodeportivo.com/carrera/media-maraton-por-montana-de-gatova-2013/201311129/,"València, Gátova",Montaña,21097 m,valencia,2013
D-7,Abril,Gran Fons Vistes Algima de Alfara,https://runedia.mundodeportivo.com/carrera/gran-fons-vistes-algima-de-alfara-2013/201314969/,"València, Algima de Alfara",Asfalto,11150 m,valencia,2013
D-7,Abril,10k por montaña de Gátova,https://runedia.mundodeportivo.com/carrera/10k-por-montana-de-gatova-2013/201315366/,"València, Gátova",Montaña,10000 m,valencia,2013
L-8,Abril,Cursa del Dàtil,https://runedia.mundodeportivo.com/carrera/cursa-del-datil-2013/20134213/,"Alacant, Elx",Ruta,4000 m,valencia,2013
S-13,Abril,CXM las fuentes de Titaguas,https://runedia.mundodeportivo.com/carrera/cxm-las-fuentes-de-titaguas-2013/201310783/,"València, Valencia",Montaña,21000 m,valencia,2013
S-13,Abril,Km Vertical Oropesa del Mar,https://runedia.mundodeportivo.com/carrera/km-vertical-oropesa-del-mar-2013/201314593/,"Castelló, Oropesa del Mar",Montaña,1000 m,valencia,2013
S-13,Abril,Carrera solidaria por Guatemala,https://runedia.mundodeportivo.com/carrera/carrera-solidaria-por-guatemala-2013/20132017/,"València, Albal",Asfalto,8000 m,valencia,2013
S-13,Abril,"Duatlon ""Ciudad de Orihuela"" Memorial Carmen y Joaquin",https://runedia.mundodeportivo.com/carrera/duatlon-ciudad-de-orihuela-memorial-carmen-y-joaquin-2013/201310813/,"Alacant, Orihuela",Duatlón,27500 m,valencia,2013
S-13,Abril,Gran fons Vila de Puçol,https://runedia.mundodeportivo.com/carrera/gran-fons-vila-de-pucol-2013/201310785/,"València, Puçol",Asfalto,15000 m,valencia,2013
S-13,Abril,Marxa a peu per Cabanes,https://runedia.mundodeportivo.com/carrera/marxa-a-peu-per-cabanes-2013/201310834/,"Castelló, Cabanes",Montaña,25000 m,valencia,2013
S-13,Abril,Tottrail,https://runedia.mundodeportivo.com/carrera/tottrail-2013/201314995/,"Castelló, Alcudia de Veo",Montaña,43500 m,valencia,2013
S-13,Abril,Marxa de muntanya castelló - benassal,https://runedia.mundodeportivo.com/carrera/marxa-de-muntanya-castello-benassal-2013/20130928/,"Castelló, Castelló",Caminata,65000 m,valencia,2013
S-13,Abril,Volta a peu d'Alaquàs,https://runedia.mundodeportivo.com/carrera/volta-a-peu-dalaquas-2013/201314999/,"València, Alaquàs",Asfalto,10200 m,valencia,2013
S-13,Abril,Pujada a peu Almassora - Penyagolosa,https://runedia.mundodeportivo.com/carrera/pujada-a-peu-almassora-penyagolosa-2013/201310788/,"Castelló, Almassora",Montaña,58500 m,valencia,2013
D-14,Abril,15 km ciutat de Castelló,https://runedia.mundodeportivo.com/carrera/15-km-ciutat-de-castello-2013/201310873/,"Castelló, Castelló",Ruta,15000 m,valencia,2013
D-14,Abril,Cursa de muntanya serra d´Oropesa,https://runedia.mundodeportivo.com/carrera/cursa-de-muntanya-serra-doropesa-2013/20132123/,"Castelló, Oropesa",Montaña,21000 m,valencia,2013
D-14,Abril,Mitja Marató de Muntanya Carrícola-Compac,https://runedia.mundodeportivo.com/carrera/mitja-marato-de-muntanya-carricola-compac-2013/201310757/,"València, Carrícola",Montaña,21097 m,valencia,2013
D-14,Abril,Volta a peu Bonestar La Llacuna,https://runedia.mundodeportivo.com/carrera/volta-a-peu-bonestar-la-llacuna-2013/201310762/,"València, La Llacuna (Villalonga)",Ruta,11800 m,valencia,2013
D-14,Abril,Volta a peu a Xàbia,https://runedia.mundodeportivo.com/carrera/volta-a-peu-a-xabia-2013/20133758/,"Alacant, Xabia",Ruta,10000 m,valencia,2013
S-20,Abril,Volta a peu el Verger,https://runedia.mundodeportivo.com/carrera/volta-a-peu-el-verger-2013/20133760/,"Alacant, El Verger",Ruta,10000 m,valencia,2013
S-20,Abril,Marxa a Peu Festes d'Abril,https://runedia.mundodeportivo.com/carrera/marxa-a-peu-festes-dabril-2013/201315297/,"Castelló, Alcalà de Xivert",Travesía,15500 m,valencia,2013
S-20,Abril,Trail del Almuerzo,https://runedia.mundodeportivo.com/carrera/trail-del-almuerzo-2013/201315037/,"València, Andilla",Montaña,8300 m,valencia,2013
,Abril,Carrera de los Árboles y Castillos,https://runedia.mundodeportivo.com/carrera/carrera-de-los-arboles-y-castillos-2013/20132807/,"València, Casinos",Otros,10000 m,valencia,2013
S-20,Abril,Media Maratón del Elda Ciudad internacional del zapato,https://runedia.mundodeportivo.com/carrera/media-maraton-del-elda-ciudad-internacional-del-zapato-2013/201310835/,"Alacant, Elda",Asfalto,21097 m,valencia,2013
D-21,Abril,Maraton de montaña de la provincia de Valencia,https://runedia.mundodeportivo.com/carrera/maraton-de-montana-de-la-provincia-de-valencia-2013/20133722/,"València, La Pobleta",Montaña,42195 m,valencia,2013
D-21,Abril,Carrera solidaria AFACAM,https://runedia.mundodeportivo.com/carrera/carrera-solidaria-afacam-2013/201315057/,"València, Sagunto",Otros,12000 m,valencia,2013
D-21,Abril,Pujada a Montí,https://runedia.mundodeportivo.com/carrera/pujada-a-monti-2013/20130930/,"Castelló, Onda",Montaña,20250 m,valencia,2013
D-21,Abril,Carrera de la Mujer de Valencia,https://runedia.mundodeportivo.com/carrera/carrera-de-la-mujer-de-valencia-2013/20130746/,"València, Valencia",Ruta,7000 m,valencia,2013
