dia,mes,titulo,enlace,localidad,tipo,distancia,provincia,año
X-31,Enero,Volta a la Comunitat Valenciana,https://runedia.mundodeportivo.com/carrera/volta-a-la-comunitat-valenciana-2018/201849404/,"València, Valencia",Bici Carretera,1000000 m,valencia,2018
S-3,Febrero,Marcha Cabanes,https://runedia.mundodeportivo.com/carrera/marcha-cabanes-2018/201810758/,"Castelló, Cabanes",Montaña,23000 m,valencia,2018
S-3,Febrero,IV Carrera Solidaria Colegio Don Bosco Alicante,https://runedia.mundodeportivo.com/carrera/iv-carrera-solidaria-colegio-don-bosco-alicante-2018/201835981/,"Alacant, Alicante",Asfalto,10000 m,valencia,2018
S-3,Febrero,Marcha Integral a la Sierra de Crevillent,https://runedia.mundodeportivo.com/carrera/marcha-integral-a-la-sierra-de-crevillent-2018/201810759/,"Alacant, Crevillent",Montaña,45000 m,valencia,2018
S-3,Febrero,IV Carrera Solidaria Colegio Don Bosco Alicante corta,https://runedia.mundodeportivo.com/carrera/iv-carrera-solidaria-colegio-don-bosco-alicante-corta-2018/201838597/,"Alacant, Alicante",Asfalto,5000 m,valencia,2018
S-3,Febrero,Duatló sprint  Vila-real,https://runedia.mundodeportivo.com/carrera/duatlo-sprint-vila-real-2018/201810878/,"Castelló, Vila-real",Duatlón,27500 m,valencia,2018
,Febrero,Mitja Marató Noulas,https://runedia.mundodeportivo.com/carrera/mitja-marato-noulas-2018/201810971/,"Castelló, Nules",Asfalto,21097 m,valencia,2018
D-4,Febrero,1º Puja al poble Vell de Tous,https://runedia.mundodeportivo.com/carrera/1-puja-al-poble-vell-de-tous-2018/201832031/,"València, Tous",Asfalto,21000 m,valencia,2018
D-4,Febrero,Quart de  Mitja Marató Ciutat d'Oliva,https://runedia.mundodeportivo.com/carrera/quart-de-mitja-marato-ciutat-doliva-2018/201810789/,"València, Oliva",Asfalto,10547 m,valencia,2018
D-4,Febrero,Duatló Vila de Picanya,https://runedia.mundodeportivo.com/carrera/duatlo-vila-de-picanya-2018/201810880/,"València, Picanya",Duatlón,5000 m,valencia,2018
D-4,Febrero,1º Puja al poble Vell de Tous - 10k,https://runedia.mundodeportivo.com/carrera/1-puja-al-poble-vell-de-tous-10k-2018/201838598/,"València, Tous",Asfalto,10000 m,valencia,2018
D-4,Febrero,ADT Sprint Trail Albalat dels Tarongers,https://runedia.mundodeportivo.com/carrera/adt-sprint-trail-albalat-dels-tarongers-2018/201838584/,"València, Albalat dels Tarongers",Montaña,11000 m,valencia,2018
D-4,Febrero,Marcha btt Alginet - La Ribera,https://runedia.mundodeportivo.com/carrera/marcha-btt-alginet-la-ribera-2018/201838605/,"València, Alginet",Btt,40000 m,valencia,2018
,Febrero,Trail Tunel de Canals,https://runedia.mundodeportivo.com/carrera/trail-tunel-de-canals-2018/201819643/,"València, Canals",Montaña,21000 m,valencia,2018
D-4,Febrero,Marxa BTT Banyeres de Mariola,https://runedia.mundodeportivo.com/carrera/marxa-btt-banyeres-de-mariola-2018/201811251/,"Alacant, Banyeres de Mariola",Btt,38000 m,valencia,2018
D-4,Febrero,Trail de les Aigües,https://runedia.mundodeportivo.com/carrera/trail-de-les-aigues-2018/201810687/,"Alacant, Aigües",Montaña,15000 m,valencia,2018
D-4,Febrero,Volta a la Marina - Parcent,https://runedia.mundodeportivo.com/carrera/volta-a-la-marina-parcent-2018/201813016/,"Alacant, Parcent",Btt,85000 m,valencia,2018
D-4,Febrero,Cursa de muntanya Ocaive,https://runedia.mundodeportivo.com/carrera/cursa-de-muntanya-ocaive-2018/201810617/,"Alacant, Pedreguer",Montaña,21000 m,valencia,2018
D-4,Febrero,"III trail volta al ""pantano"" de Tibi - 26km",https://runedia.mundodeportivo.com/carrera/iii-trail-volta-al-pantano-de-tibi-26km-2018/201828135/,"Alacant, Tibi",Montaña,26000 m,valencia,2018
D-4,Febrero,10km Noulas,https://runedia.mundodeportivo.com/carrera/10km-noulas-2018/201831699/,"Castelló, Nules",Asfalto,10000 m,valencia,2018
D-4,Febrero,Marcha de Veteranos de la Comunidad Valenciana FEMECV,https://runedia.mundodeportivo.com/carrera/marcha-de-veteranos-de-la-comunidad-valenciana-femecv-2018/201812847/,"Alacant, Crevillent",Tierra,15000 m,valencia,2018
D-4,Febrero,Trail per muntanya de Benissoda,https://runedia.mundodeportivo.com/carrera/trail-per-muntanya-de-benissoda-2018/201811030/,"València, Benisoda",Montaña,15000 m,valencia,2018
D-4,Febrero,MTB La Pobla de Vallbona - Circuit MTV Valencia,https://runedia.mundodeportivo.com/carrera/mtb-la-pobla-de-vallbona-circuit-mtv-valencia-2018/201838609/,"València, La Pobla de Vallbona",Btt,38880 m,valencia,2018
D-4,Febrero,Mitja Marató Ciutat d'Oliva,https://runedia.mundodeportivo.com/carrera/mitja-marato-ciutat-doliva-2018/201810970/,"València, Oliva",Asfalto,21797 m,valencia,2018
D-4,Febrero,ADT Trail Albalat dels Tarongers,https://runedia.mundodeportivo.com/carrera/adt-trail-albalat-dels-tarongers-2018/201811140/,"València, Albalat dels Tarongers",Montaña,21000 m,valencia,2018
D-4,Febrero,I Cross Ciutat de Xàtiva,https://runedia.mundodeportivo.com/carrera/i-cross-ciutat-de-xativa-2018/201838599/,"València, Xàtiva",Cross,5790 m,valencia,2018
